Spatial_x,Real_Psi,Imag_Psi,Prob_Density
-2.4448897795591185,-0.7364849558369574,0.3807400052450659,0.6873730417681778
-2.4248496993987976,-0.743012819513823,0.34758891254573027,0.6728861020866043
-2.4048096192384776,-0.7489439280869541,0.3141586517726889,0.6596126659019501
-2.3847695390781567,-0.754273517951715,0.2804760726359469,0.6475953672045413
-2.364729458917836,-0.7589973086167479,0.24656822749648594,0.6368728052982257
-2.344689378757515,-0.7631115061418748,0.21246234963899788,0.6274794208202444
-2.324649298597195,-0.7666128061852242,0.1781858313993154,0.6194453851186495
-2.304609218436874,-0.7694983966571314,0.14376620216408986,0.6127965033425818
-2.284569138276553,-0.7717659599786847,0.10923110626041245,0.6075541315566941
-2.264529058116233,-0.7734136749431033,0.07460828075310788,0.6037351081459309
-2.2444889779559123,-0.7744402181784501,0.039925533167540134,0.6013516997309976
-2.2244488977955914,-0.7748447652105044,0.00521071915584715,0.6004115617682426
-2.2044088176352705,-0.7746269911249453,-0.029508279875496517,0.6009177139604966
-2.1843687374749505,-0.7737870708283064,-0.06420357915879217,0.6028685305578497
-2.1643286573146296,-0.7723256789075004,-0.09884731296093599,0.6062577455795285
-2.1442885771543088,-0.7702439890880192,-0.13341165696393953,0.6110744729400884
-2.124248496993988,-0.7675436732912506,-0.16786885061219822,0.6173032414152867
-2.104208416833668,-0.764226900291664,-0.20219121940854176,0.624924044335318
-2.084168336673347,-0.7602963339749466,-0.2363511971411752,0.6339124038458104
-2.064128256513026,-0.7557551311984883,-0.2703213480236345,0.6442394495301592
-2.044088176352706,-0.7506069392559334,-0.3040743887300022,0.6558720111406848
-2.0240480961923852,-0.7448558929478339,-0.33758321030767835,0.6687727251407534
-2.0040080160320644,-0.7385066112607621,-0.37082089995008327,0.682900154715644
-1.9839679358717444,-0.7315641936575434,-0.40376076261184185,0.6982089228667079
-1.9639278557114235,-0.7240342159815926,-0.4363763424490685,0.7146498581613062
-1.9438877755511026,-0.7159227259786433,-0.46864144406752656,0.7321701526703881
-1.9238476953907817,-0.7072362384394648,-0.5005301535616177,0.7507135315864203
-1.9038076152304608,-0.6979817299674703,-0.5320168593272857,0.7702204339768515
-1.88376753507014,-0.6881666333754163,-0.5630762726321265,0.7906282040925432
-1.8637274549098208,-0.6777988317156968,-0.5936834479261797,0.8118712926166803
-1.8436873747495,-0.6668866519490199,-0.6238138028771026,0.8338814672077659
-1.823647294589179,-0.6554388582565653,-0.6534431381136008,0.8565880316604203
-1.8036072144288582,-0.6434646450009783,-0.6825476566613042,0.8799180529800726
-1.7835671342685373,-0.6309736293418633,-0.7111039830554442,0.9037965956421607
-1.7635270541082164,-0.6179758435117063,-0.7390891821149956,0.9281469622834181
-1.7434869739478955,-0.6044817267584279,-0.7664807773632021,0.9528909400521495
-1.7234468937875747,-0.5905021169610416,-0.7932567690796883,0.9779490518262177
-1.7034068136272555,-0.5760482419251471,-0.8193956519696655,1.0032408114918459
-1.6833667334669347,-0.5611317103652483,-0.8448764324360415,1.028684982463282
-1.6633266533066138,-0.5457645025811536,-0.8696786454405386,1.0541998386129439
-1.643286573146293,-0.5299589608359228,-0.8937823709403185,1.0797034267739885
-1.623246492985972,-0.5137277794431079,-0.9171682498868783,1.1051138299721057
-1.6032064128256511,-0.4970839945712394,-0.9398174997743844,1.1303494305410753
-1.5831663326653302,-0.4800409737737525,-0.9617119297249535,1.1553291722769463
-1.5631262525050111,-0.46261240525275865,-0.9828339550987586,1.1799728207888114
-1.5430861723446903,-0.44481228686528074,-1.0031666116172444,1.2042012212099442
-1.5230460921843694,-0.4266549148808,-1.0226935689880758,1.227936552441511
-1.5030060120240485,-0.40815487249911797,-1.0413991440209163,1.2511025771122681
-1.4829659318637276,-0.3893270181377756,-1.0592683132234701,1.2736248864513475
-1.4629258517034067,-0.3701864734984278,-1.0762867248676904,1.2954311392876217
-1.4428857715430858,-0.35074861142176034,-1.092440710516453,1.3164512944079858
-1.4228456913827667,-0.33102904354070384,-1.10771729600144,1.3366178355282152
-1.4028056112224458,-0.31104360774185347,-1.1221042118434255,1.355865988153823
-1.382765531062125,-0.29080835544518635,-1.1355899031065706,1.3741339276343238
-1.362725450901804,-0.27033953871226346,-1.1481635386788445,1.391362977742686
-1.3426853707414832,-0.24965359719329291,-1.1598150199710933,1.4074977991420985
-1.3226452905811623,-0.22876714492352784,-1.1705349890277816,1.4224865671347315
-1.3026052104208414,-0.20769695697960686,-1.1803148360428897,1.4362811381215423
-1.2825651302605205,-0.18645995600655285,-1.1891467062749284,1.4488372042384763
-1.2625250501002014,-0.16507319862625375,-1.197023506355522,1.460114435672371
-1.2424849699398806,-0.14355386173832807,-1.20393890998649,1.4700766101994445
-1.2224448897795597,-0.12191922872440941,-1.2098873630208467,1.4786917295302928
-1.2024048096192388,-0.10018667556688898,-1.21486408792365,1.4859321220877075
-1.182364729458918,-0.07837365689329613,-1.2188650876091063,1.4917745318871825
-1.162324649298597,-0.056497691957510955,-1.2218871486508525,1.4962001932346365
-1.1422845691382761,-0.03457635056907331,-1.2239278438628385,1.499194891001412
-1.122244488977957,-0.012627238981889024,-1.224985534248736,1.5007490062829674
-1.1022044088176361,0.009332014246343898,-1.2250593703183084,1.500857547294584
-1.0821643286573153,0.03128377241260279,-1.2241492927696835,1.4995201654048802
-1.0621242484969944,0.05321040483357037,-1.222256032536982,1.496741156255596
-1.0420841683366735,0.0750943010058189,-1.2193811102032637,1.4925294459640963
-1.0220440881763526,0.09691788474978956,-1.2155268347792618,1.4868985624528641
-1.0020040080160317,0.11866362832620359,-1.210696301848889,1.4798665919981155
-0.9819639278557126,0.14031406651356793,-1.2048933910829995,1.471456121137064
-0.9619238476953917,0.16185181063547716,-1.1981227631234077,1.4616941641204515
-0.9418837675350709,0.18325956252641998,-1.190389855839669,1.4506120761433627
-0.92184368737475,0.20452012842490924,-1.181700879961622,1.438245452633013
-0.9018036072144291,0.22561643278275134,-1.1720628140912033,1.424634014917004
-0.8817635270541082,0.24653153197937222,-1.161483399097544,1.409821482639281
-0.8617234468937873,0.2672486279301861,-1.1499711318998436,1.3938554333335746
-0.8416833667334664,0.2877510815780747,-1.1375352586430214,1.3767871496053976
-0.8216432865731473,0.30802242625714304,-1.1241857672716207,1.3586714544134193
-0.8016032064128265,0.32804638091802507,-1.109933379507928,1.339566534979304
-0.7815631262525056,0.3478068632040934,-1.0947895422407667,1.3195337558916187
-0.7615230460921847,0.3672880023681053,-1.0787664183318564,1.2986374620040952
-0.7414829659318638,0.38647415201888524,-1.061876876847139,1.27694477176135
-0.7214428857715429,0.4053499026878151,-1.0441344827209147,1.2545253616158933
-0.701402805611222,0.42390009420503977,-1.0255534858610844,1.2314512422288635
-0.6813627254509029,0.44210982787544406,-1.0061488097042546,1.2077965271733426
-0.661322645290582,0.4599644784446348,-0.9859360392298848,1.1836371948831579
-0.6412825651302612,0.47744970584528856,-0.9649314084431306,1.1590508446117964
-0.6212424849699403,0.4945514667144686,-0.9431517873363995,1.1341164471852776
-0.6012024048096194,0.5112560256726314,-0.9206146683401202,1.108914091349564
-0.5811623246492985,0.5275499663552782,-0.8973381522735937,1.083524726527242
-0.5611222444889776,0.5434202021883865,-0.8733409338072149,1.0580299028097249
-0.5410821643286585,0.5588539868989673,-0.8486422864477396,1.032511509020118
-0.5210420841683376,0.5738389247523141,-0.8232620470586477,1.007051509688087
-0.5010020040080168,0.5883629805077031,-0.7972205999280599,0.9817316817815637
-0.48096192384769587,0.6024144890845708,-0.770538860396972,0.9566333520408886
-0.460921843687375,0.6159821649313924,-0.743238258060975,0.9318371357590776
-0.4408817635270541,0.6290551110897376,-0.7153407195589527,0.9074226778472423
-0.4208416833667332,0.6416228279462269,-0.6868686509625705,0.8834683970168552
-0.40080160320641234,0.653675221665358,-0.6578449197807097,0.8600512339005432
-0.38076152304609323,0.6652026122964273,-0.6282928365932943,0.837246403920439
-0.36072144288577235,0.6761957415480441,-0.5982361363292529,0.8151271556978616
-0.34068136272545146,0.6866457802239743,-0.5676989592036867,0.7937645357803395
-0.3206412825651306,0.6965443353143667,-0.5367058313295036,0.7732271604416263
-0.3006012024048097,0.7058834567366453,-0.5052816450191288,0.7535809952877123
-0.2805611222444888,0.7146556437206666,-0.4734516387920995,0.734889143376725
-0.26052104208416793,0.7228538508330056,-0.4412413771045987,0.7172116425332676
-0.24048096192384882,0.7304714936355373,-0.4086767298172154,0.7006052725082261
-0.22044088176352794,0.7375024539737691,-0.3757838514174032,0.6851233726034285
-0.20040080160320706,0.7439410848906681,-0.34258916001336726,0.6708156703469688
-0.18036072144288617,0.7497822151620513,-0.3091193161161943,0.6577281217694564
-0.1603206412825653,0.7550211534498833,-0.27540120122730966,0.6459027637942373
-0.1402805611222444,0.7596536920701517,-0.2414618962484418,0.6353775792157061
-0.12024048096192352,0.7636761103722943,-0.20732865973143727,0.6261863746993908
-0.10020040080160442,0.7670851777274599,-0.1730289059853978,0.6183586721956724
-0.08016032064128353,0.769878156123209,-0.13859018305870524,0.6119196141159176
-0.06012024048096265,0.7720528023625617,-0.10404015061366301,0.6068898825755984
-0.04008016032064177,0.7736073698656369,-0.06940655771146388,0.6032856329637832
-0.020040080160320883,0.7745406100724269,-0.034717220525372,0.6011184420523744
0.0,0.7748517734455863,0.0,0.6003952708117702
0.0,0.7748517734455863,0.0,0.6003952708117702
0.02004008016032064,0.7740739431135394,0.03471024927059934,0.60039527081177
0.04008016032064128,0.7717420137580794,0.0693508111877181,0.6003952708117702
0.06012024048096192,0.767860667165961,0.10385213830834412,0.6003952708117702
0.08016032064128256,0.7624376958704454,0.13814496272950558,0.6003952708117702
0.1002004008016032,0.7554839875063241,0.17216043515661356,0.6003952708117702
0.12024048096192384,0.7470135029509448,0.2058302631313698,0.6003952708117702
0.1402805611222445,0.7370432482951242,0.23908684814172046,0.6003952708117702
0.16032064128256512,0.7255932407002221,0.2718634213385828,0.6003952708117702
0.18036072144288576,0.7126864682099254,0.30409417758686713,0.60039527081177
0.2004008016032064,0.6983488435974275,0.3357144075816614,0.60039527081177
0.22044088176352705,0.6826091523406618,0.3666606277643313,0.6003952708117702
0.24048096192384769,0.665498994830041,0.3968707077777034,0.6003952708117702
0.2605210420841683,0.6470527229247313,0.4262839952044426,0.6003952708117702
0.280561122244489,0.6273073709848328,0.4548414373381867,0.6003952708117704
0.3006012024048096,0.6063025815179378,0.48248569974296085,0.6003952708117702
0.32064128256513025,0.5840805255893404,0.509161281362841,0.6003952708117704
0.3406813627254509,0.5606858181556917,0.5348146259507613,0.6003952708117702
0.3607214428857715,0.5361654284920842,0.5593942295927534,0.6003952708117704
0.3807615230460922,0.5105685858923965,0.5828507441117398,0.6003952708117702
0.4008016032064128,0.4839466808322299,0.6051370761432802,0.6003952708117702
0.42084168336673344,0.4563531617928608,0.6262084816843583,0.6003952708117702
0.4408817635270541,0.4278434279533642,0.6460226559253821,0.6003952708117702
0.4609218436873747,0.39847471796634154,0.6645398181850466,0.6003952708117702
0.48096192384769537,0.36830599504056066,0.6817227917775324,0.6003952708117702
0.501002004008016,0.3373978285612255,0.6975370786516945,0.6003952708117702
0.5210420841683366,0.3058122724855428,0.7119509286523884,0.6003952708117702
0.5410821643286573,0.2736127407577335,0.7249354032648782,0.6003952708117702
0.561122244488978,0.24086387999361175,0.7364644337143466,0.60039527081177
0.5811623246492986,0.20763143969034706,0.7465148733038639,0.6003952708117702
0.6012024048096192,0.1739821402219815,0.7550665438857352,0.60039527081177
0.6212424849699398,0.1399835388857314,0.7621022763729269,0.6003952708117702
0.6412825651302605,0.10570389426800707,0.7676079452092377,0.60039527081177
0.6613226452905812,0.0712120292024635,0.7715724967290096,0.60039527081177
0.6813627254509018,0.0365771925952171,0.7739879713494406,0.60039527081177
0.7014028056112224,0.001868920394644147,0.7748495195509439,0.6003952708117704
0.721442885771543,-0.032843104015115344,0.7741554116134709,0.6003952708117702
0.7414829659318637,-0.06748918971665457,0.771907041089249,0.60039527081177
0.7615230460921844,-0.10199977817692561,0.7681089220049642,0.6003952708117704
0.781563126252505,-0.13630558289907518,0.7627686797990028,0.60039527081177
0.8016032064128256,-0.17033772852811901,0.7558970360119499,0.6003952708117702
0.8216432865731462,-0.20402788913117018,0.7475077867610807,0.6003952708117704
0.8416833667334669,-0.2373084253745997,0.7376177750420595,0.6003952708117702
0.8617234468937875,-0.27011252032271954,0.7262468569134592,0.60039527081177
0.8817635270541082,-0.3023743135853485,0.7134178616319888,0.6003952708117702
0.9018036072144289,-0.33402903354493074,0.6991565458184668,0.6003952708117704
0.9218436873747494,-0.36501312739774094,0.6834915417465608,0.60039527081177
0.9418837675350701,-0.39526438874809044,0.6664542998581138,0.6003952708117702
0.9619238476953907,-0.42472208249936455,0.6480790256204664,0.60039527081177
0.9819639278557114,-0.45332706679115303,0.6284026108525486,0.60039527081177
1.002004008016032,-0.4810219117376572,0.6074645596576147,0.60039527081177
1.0220440881763526,-0.5077510147289875,0.5853069091113258,0.6003952708117702
1.0420841683366733,-0.533460712063859,0.5619741448644152,0.6003952708117702
1.062124248496994,-0.5580993866895649,0.5375131118293782,0.60039527081177
1.0821643286573146,-0.5816175718329188,0.5119729201304984,0.6003952708117702
1.1022044088176353,-0.6039680503141033,0.4854048465060387,0.60039527081177
1.122244488977956,-0.62510594934404,0.4578622313605445,0.6003952708117702
1.1422845691382766,-0.6449888306149523,0.42940037167395023,0.6003952708117702
1.1623246492985972,-0.663576775503251,0.40007640998249094,0.6003952708117702
1.1823647294589177,-0.6808324652136771,0.36994921965431604,0.6003952708117702
1.2024048096192383,-0.6967212557038032,0.33907928669012777,0.60039527081177
1.222444889779559,-0.7112112472384635,0.3075285882861613,0.6003952708117702
1.2424849699398797,-0.7242733484344724,0.27536046840330486,0.6003952708117702
1.2625250501002003,-0.7358813346670469,0.24263951059218683,0.6003952708117702
1.282565130260521,-0.746011900720673,0.2094314083295504,0.6003952708117702
1.3026052104208417,-0.7546447075787096,0.17580283312624428,0.60039527081177
1.3226452905811623,-0.7617624232577891,0.14182130067162432,0.6003952708117702
1.342685370741483,-0.7673507576050335,0.10755503528311125,0.6003952708117702
1.3627254509018036,-0.7713984909882247,0.07307283293304082,0.6003952708117702
1.3827655310621243,-0.7738974968213252,0.03844392312781115,0.60039527081177
1.4028056112224447,-0.7748427578801292,0.003737829916629009,0.60039527081177
1.4228456913827654,-0.7742323763752827,-0.030975767691097326,0.6003952708117702
1.442885771543086,-0.772067577762453,-0.06562717561947007,0.6003952708117704
1.4629258517034067,-0.7683527082819962,-0.10014682465006962,0.60039527081177
1.4829659318637274,-0.763095226233062,-0.13446541009524368,0.6003952708117702
1.503006012024048,-0.7563056869996554,-0.16851403094030337,0.6003952708117702
1.5230460921843687,-0.7479977218587182,-0.20222432817526667,0.6003952708117704
1.5430861723446894,-0.7381880106127768,-0.23552862203842875,0.6003952708117702
1.56312625250501,-0.7268962481021024,-0.26836004789621176,0.6003952708117702
1.5831663326653307,-0.7141451046636131,-0.30065269048649346,0.6003952708117702
1.6032064128256511,-0.6999601806159115,-0.33234171625589054,0.6003952708117704
1.6232464929859718,-0.6843699548618276,-0.36336350352531305,0.60039527081177
1.6432865731462925,-0.6674057277116681,-0.39365577022244824,0.6003952708117702
1.6633266533066131,-0.6491015580419538,-0.4231576989247368,0.6003952708117702
1.6833667334669338,-0.629494194915822,-0.4518100589617845,0.60039527081177
1.7034068136272544,-0.6086230038023691,-0.4795553253320742,0.60039527081177
1.723446893787575,-0.5865298875430687,-0.5063377941952244,0.6003952708117702
1.7434869739478958,-0.5632592022239352,-0.5321036947079266,0.6003952708117702
1.7635270541082164,-0.5388576681223407,-0.5568012969790243,0.6003952708117702
1.783567134268537,-0.5133742759072705,-0.5803810159269994,0.6003952708117702
1.8036072144288577,-0.4868601882813412,-0.6027955108313492,0.6003952708117702
1.8236472945891782,-0.45936863726205235,-0.6239997803779863,0.6003952708117702
1.8436873747494988,-0.4309548173085018,-0.6439512530078391,0.60039527081177
1.8637274549098195,-0.40167577450812497,-0.6626098723872654,0.6003952708117702
1.8837675350701402,-0.37159029204594923,-0.6799381778286732,0.6003952708117702
1.9038076152304608,-0.3407587721862924,-0.6959013794998977,0.6003952708117702
1.9238476953907815,-0.3092431150038572,-0.7104674282713328,0.6003952708117702
1.9438877755511021,-0.27710659410768995,-0.7236070800605852,0.6003952708117702
1.9639278557114228,-0.24441372960750996,-0.735293954545471,0.60039527081177
1.9839679358717435,-0.21123015857745517,-0.7455045881274732,0.6003952708117704
2.004008016032064,-0.1776225032773115,-0.7542184810393283,0.60039527081177
2.024048096192385,-0.14365823739579411,-0.7614181385021661,0.60039527081177
2.0440881763527052,-0.10940555058443113,-0.7670891058495667,0.6003952708117702
2.064128256513026,-0.07493321155401096,-0.7712199975480226,0.6003952708117702
2.0841683366733466,-0.04031043000846247,-0.7738025200555391,0.6003952708117702
2.1042084168336674,-0.005606717693357867,-0.774831488472479,0.6003952708117702
2.124248496993988,0.029108251161989156,-0.7743048369512235,0.6003952708117702
2.1442885771543083,0.06376477972864539,-0.7722236228437509,0.6003952708117702
2.164328657314629,0.09829328850754614,-0.7685920245788025,0.6003952708117702
2.1843687374749496,0.13262445502342776,-0.7634173332729018,0.6003952708117702
2.2044088176352705,0.16668935300273713,-0.7567099380920665,0.6003952708117704
2.224448897795591,0.20041959075608154,-0.748483305393604,0.6003952708117702
2.244488977955912,0.23374744848741794,-0.7387539516898655,0.6003952708117702
2.2645290581162323,0.2666060142542691,-0.7275414104882434,0.6003952708117702
2.284569138276553,0.2989293183060423,-0.7148681930739785,0.6003952708117702
2.3046092184368736,0.33065246553070365,-0.7007597433145236,0.60039527081177
2.3246492985971945,0.36171176574392383,-0.685244386576193,0.6003952708117702
2.344689378757515,0.3920448615591008,-0.6683532728556625,0.6003952708117702
2.3647294589178354,0.42159085358154086,-0.6501203142404934,0.60039527081177
2.3847695390781563,0.4502904226754488,-0.6305821168242371,0.60039527081177
2.4048096192384767,0.4780859490582464,-0.6097779072128195,0.6003952708117702
2.4248496993987976,0.5049216279831251,-0.5877494537697512,0.6003952708117704
2.444889779559118,0.5307435817775686,-0.5645409827582827,0.6003952708117702
2.464929859719439,0.5554999680129172,-0.5401990895488609,0.6003952708117704
2.4849699398797593,0.579141083587787,-0.5147726450701651,0.6003952708117702
2.50501002004008,0.6016194645164017,-0.4883126976915185,0.6003952708117704
2.5250501002004007,0.6228899812214627,-0.46087237073369464,0.6003952708117702
2.5450901803607215,0.6429099291402705,-0.43250675581385156,0.6003952708117702
2.565130260521042,0.6616391144621606,-0.4032728022387551,0.6003952708117702
2.5851703406813624,0.6790399348251402,-0.3732292026683329,0.6003952708117704
2.6052104208416833,0.6950774548097021,-0.34243627527911935,0.6003952708117704
2.6252505010020037,0.7097194760782481,-0.31095584266417503,0.6003952708117702
2.6452905811623246,0.7229366020193091,-0.2788511077126023,0.60039527081177
2.665330661322645,0.7347022967667702,-0.24618652671785868,0.6003952708117702
2.685370741482966,0.7449929384756134,-0.2130276799696254,0.6003952708117702
2.7054108216432864,0.7537878667472134,-0.1794411400890428,0.6003952708117704
2.7254509018036073,0.7610694241089746,-0.1454943383716493,0.6003952708117702
2.7454909819639277,0.7668229914650264,-0.11125542940638099,0.6003952708117702
2.7655310621242486,0.7710370174468099,-0.07679315424240636,0.60039527081177
2.785571142284569,0.7737030416046206,-0.042176702378552304,0.6003952708117702
2.8056112224448895,0.774815711393554,-0.007475572852363258,0.6003952708117702
2.8256513026052104,0.7743727929197455,0.027240565292283664,0.6003952708117702
2.845691382765531,0.7723751754253323,0.06190201287888294,0.6003952708117702
2.8657314629258517,0.7688268695031328,0.09643918053251498,0.6003952708117702
2.885771543086172,0.7637349990446274,0.13078272839359656,0.6003952708117704
2.905811623246493,0.7571097869374062,0.16486370533069347,0.6003952708117702
2.9258517034068134,0.7489645345407996,0.19861368737288393,0.6003952708117702
2.9458917835671343,0.7393155949808982,0.23196491508374895,0.6003952708117704
2.9659318637274548,0.728182340318576,0.2648504296011841,0.6003952708117702
2.9859719438877756,0.7155871226564348,0.2972042070699115,0.6003952708117704
3.006012024048096,0.7015552292627557,0.3289612911967797,0.6003952708117702
3.0260521042084165,0.6861148318025503,0.36005792366274675,0.6003952708117702
3.0460921843687374,0.669296929777645,0.3904316721296932,0.60039527081177
3.066132264529058,0.6511352882893541,0.42002155558507953,0.6003952708117704
3.0861723446893787,0.6316663702486827,0.4487681667728052,0.60039527081177
3.106212424849699,0.6109292631701824,0.4766137914644396,0.6003952708117704
3.12625250501002,0.588965600696407,0.5035025243313985,0.60039527081177
3.1462925851703405,0.5658194790105511,0.5293803811853993,0.6003952708117702
3.1663326653306614,0.5415373683050655,0.5541954073618744,0.60039527081177
3.186372745490982,0.5161680194840075,0.5778977820287318,0.6003952708117702
3.2064128256513023,0.48976236628643177,0.600439918211044,0.6003952708117702
3.226452905811623,0.4623734230273289,0.6217765583308532,0.60039527081177
3.2464929859719436,0.43405617816142017,0.6418648650702666,0.6003952708117702
3.2665330661322645,0.40486748388349036,0.6606645073754317,0.6003952708117702
3.286573146292585,0.3748659419869161,0.6781377414287103,0.6003952708117702
3.306613226452906,0.3441117862095408,0.6942494864264932,0.6003952708117702
3.3266533066132262,0.3126667613031244,0.7089673950105077,0.6003952708117702
3.346693386773547,0.2805939990691325,0.7222619182112275,0.6003952708117702
3.3667334669338675,0.2479578916097816,0.7341063647729816,0.6003952708117702
3.3867735470941884,0.21482396204877346,0.7444769547416745,0.6003952708117704
3.406813627254509,0.1812587329813088,0.7533528672075132,0.6003952708117702
3.4268537074148293,0.14732959291746336,0.7607162821069,0.6003952708117702
3.44689378757515,0.11310466098707814,0.7665524159995638,0.6003952708117702
3.4669338677354706,0.07865265017779861,0.770849551749094,0.6003952708117704
3.4869739478957915,0.04404272938082657,0.7735990620472969,0.6003952708117704
3.507014028056112,0.00934438452136266,0.7747954267351397,0.6003952708117704
3.527054108216433,-0.025372720947456774,0.7744362438855071,0.6003952708117704
3.5470941883767533,-0.060038885907043066,0.7725222346255227,0.6003952708117702
3.567134268537074,-0.09458451151146313,0.7690572416887498,0.6003952708117702
3.5871743486973946,-0.1289402409202048,0.7640482217001815,0.6003952708117702
3.6072144288577155,-0.16303709854508797,0.7575052312095075,0.6003952708117702
3.627254509018036,-0.19680662853172262,0.7494414065006996,0.6003952708117704
3.6472945891783564,-0.23018103219751498,0.7398729372184503,0.6003952708117704
3.6673346693386772,-0.26309330415027293,0.7288190338644169,0.6003952708117702
3.6873747494989977,-0.29547736681413156,0.7163018892285273,0.6003952708117704
3.7074148296593186,-0.32726820309272076,0.7023466338327763,0.6003952708117702
3.727454909819639,-0.35840198690319974,0.6869812854769836,0.6003952708117702
3.74749498997996,-0.3888162113191417,0.6702366929877823,0.6003952708117702
3.7675350701402803,-0.4184498140649244,0.6521464742838072,0.6003952708117702
3.787575150300601,-0.4472433001097507,0.632746948881391,0.6003952708117702
3.8076152304609217,-0.4751388611150998,0.6120770649763118,0.6003952708117702
3.8276553106212425,-0.502080491495844,0.5901783212479614,0.6003952708117702
3.847695390781563,-0.5280141008619937,0.5670946835429429,0.6003952708117704
3.8677354709418834,-0.5528876226153279,0.5428724966053641,0.6003952708117702
3.8877755511022043,-0.5766511184828822,0.5175603910310479,0.6003952708117704
3.9078156312625247,-0.5992568787774244,0.4912091856324651,0.6003952708117702
3.9278557114228456,-0.6206595181836241,0.4638717854104104,0.6003952708117702
3.947895791583166,-0.6408160668776082,0.435603075337265,0.6003952708117702
3.967935871743487,-0.6596860567969681,0.40645981016508576,0.6003952708117702
3.9879759519038074,-0.6772316028879971,0.3765005004797795,0.6003952708117702
4.008016032064128,-0.6934174791670714,0.3457852952300811,0.6003952708117704
4.028056112224449,-0.7082111894434294,0.31437586096723935,0.60039527081177
4.04809619238477,-0.7215830325613903,0.28233525803781173,0.6003952708117702
4.06813627254509,-0.7335061620310083,0.24972781397815982,0.6003952708117702
4.0881763527054105,-0.7439566399274514,0.21661899436482177,0.6003952708117702
4.108216432865731,-0.7529134849508868,0.18307527138005514,0.6003952708117702
4.128256513026052,-0.7603587145503873,0.14916399035642933,0.6003952708117702
4.148296593186372,-0.7662773810272826,0.11495323456840584,0.6003952708117704
4.168336673346693,-0.7706576015454784,0.08051168854235359,0.60039527081177
4.188376753507014,-0.7734905819884811,0.04590850015945792,0.60039527081177
4.208416833667335,-0.774770634615244,0.01121314182833069,0.60039527081177
4.228456913827655,-0.7744951894793751,-0.023504728993907716,0.6003952708117704
4.248496993987976,-0.7726647995887885,-0.05817540965208114,0.6003952708117702
4.268537074148297,-0.7692831397954368,-0.09272929223414023,0.60039527081177
4.288577154308617,-0.7643569994173555,-0.12709700332213594,0.6003952708117702
4.3086172344689375,-0.7578962686078283,-0.16120954327241563,0.6003952708117704
4.328657314629258,-0.7499139184990462,-0.19499842474537102,0.6003952708117704
4.348697394789579,-0.7404259751601192,-0.22839581020665997,0.60039527081177
4.368737474949899,-0.7294514874217294,-0.26133464812381235,0.6003952708117704
4.38877755511022,-0.7170124886320175,-0.29374880758479865,0.6003952708117702
4.408817635270541,-0.7031339524204988,-0.32557321106826026,0.6003952708117704
4.428857715430862,-0.6878437425587988,-0.35674396509888606,0.6003952708117704
4.448897795591182,-0.6711725570188951,-0.3871984885255728,0.6003952708117702
4.468937875751503,-0.6531538663411622,-0.41687563816486245,0.60039527081177
4.488977955911824,-0.6338238464359696,-0.4457158315573755,0.6003952708117702
4.509018036072144,-0.6132213059537389,-0.47366116659080376,0.6003952708117702
4.529058116232465,-0.5913876083692731,-0.5006555377493007,0.6003952708117702
4.5490981963927855,-0.5683665889368085,-0.5266447487558451,0.6003952708117702
4.569138276553106,-0.544204466682494,-0.5515766213814656,0.6003952708117702
4.589178356713426,-0.5189497516110042,-0.5754011002028474,0.6003952708117702
4.609218436873747,-0.4926531473125821,-0.5980703530980093,0.6003952708117702
4.629258517034068,-0.4653674491660447,-0.6195388672782839,0.6003952708117702
4.649298597194389,-0.43714743834213154,-0.6397635406638006,0.60039527081177
4.669338677354709,-0.4080497718200025,-0.6587037684190171,0.6003952708117702
4.68937875751503,-0.37813286863769013,-0.6763215244745665,0.6003952708117702
4.709418837675351,-0.3474567926049061,-0.6925814378717361,0.6003952708117704
4.729458917835671,-0.3160831317136361,-0.7074508637763264,0.60039527081177
4.749498997995992,-0.28407487448866364,-0.7208999490192937,0.60039527081177
4.7695390781563125,-0.25149628352626646,-0.7329016920325986,0.6003952708117702
4.789579158316633,-0.21841276647496213,-0.7434319970599355,0.6003952708117702
4.809619238476953,-0.1848907447173602,-0.7524697225334919,0.6003952708117704
4.829659318637274,-0.1509975200167311,-0.7599967235196261,0.60039527081177
4.849699398797595,-0.11680113939607205,-0.7659978881482309,0.6003952708117702
4.869739478957916,-0.0823702585209039,-0.7704611679526553,0.6003952708117702
4.889779559118236,-0.04777400386011309,-0.7733776020592684,0.6003952708117704
4.909819639278557,-0.013081833901557533,-0.7747413351780982,0.60039527081177
4.929859719438878,0.021636600298897222,-0.7745496293584266,0.6003952708117702
4.949899799599198,0.05631159495498454,-0.7728028694857415,0.6003952708117704
4.969939879759519,0.09087353349349567,-0.769504562509006,0.6003952708117704
4.98997995991984,0.1252530263226366,-0.7646613303997994,0.6003952708117704
5.01002004008016,0.15938105014469073,-0.758282896857463,0.6003952708117702
5.03006012024048,0.1931890865332625,-0.7503820677869467,0.6003952708117704
5.050100200400801,0.22660925949691807,-0.7409747055885434,0.60039527081177
5.070140280561122,0.25957447175299064,-0.7300796973111402,0.6003952708117702
5.090180360721443,0.29201853943800105,-0.7177189167329135,0.6003952708117702
5.110220440881763,0.3238763249842087,-0.7039171804456071,0.6003952708117702
5.130260521042084,0.35508386789553564,-0.6887021980305538,0.6003952708117704
